epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
555,7416.21,0.53374,0.31342,0.84866,0.95963,0.93563,0.97625,0.73676,0.83609,0.45052,0.90005,0.000645251,0.000645251,0.000645251
556,7430.72,0.51631,0.30675,0.84544,0.95792,0.92172,0.96789,0.73451,0.81313,0.44323,0.89576,0.000643836,0.000643836,0.000643836
557,7444.7,0.51686,0.30291,0.8409,0.96409,0.92078,0.96554,0.73138,0.80688,0.45413,0.89463,0.000642421,0.000642421,0.000642421
558,7458.05,0.51364,0.30524,0.84557,0.94334,0.95808,0.97429,0.72648,0.82301,0.4549,0.90081,0.000641007,0.000641007,0.000641007
559,7472.46,0.51341,0.30631,0.85032,0.96126,0.93171,0.97596,0.72664,0.81829,0.45344,0.89568,0.000639592,0.000639592,0.000639592
560,7485.3,0.52282,0.30802,0.85393,0.95623,0.93008,0.97611,0.73519,0.82501,0.46345,0.89275,0.000638177,0.000638177,0.000638177
561,7497.84,0.52092,0.31335,0.85183,0.95634,0.91679,0.96994,0.72886,0.82227,0.45455,0.89385,0.000636762,0.000636762,0.000636762
562,7509.11,0.5033,0.30579,0.83916,0.95408,0.97228,0.98585,0.73499,0.82323,0.4559,0.89306,0.000635348,0.000635348,0.000635348
563,7520.57,0.52745,0.31211,0.8459,0.95359,0.97382,0.98552,0.737,0.8377,0.45941,0.90205,0.000633933,0.000633933,0.000633933
564,7533.79,0.5335,0.31482,0.84874,0.94779,0.97398,0.98158,0.7315,0.85231,0.4601,0.91503,0.000632518,0.000632518,0.000632518
565,7546.47,0.50201,0.30186,0.84074,0.95373,0.97059,0.98133,0.72906,0.86004,0.47212,0.91674,0.000631104,0.000631104,0.000631104
566,7559.66,0.53099,0.3139,0.85545,0.94244,0.97102,0.98206,0.73617,0.84543,0.46795,0.90301,0.000629689,0.000629689,0.000629689
567,7572.22,0.51664,0.30825,0.83685,0.95169,0.9561,0.98247,0.73597,0.86338,0.46893,0.93572,0.000628274,0.000628274,0.000628274
568,7584,0.52013,0.31622,0.85237,0.95628,0.94641,0.97755,0.72882,0.89713,0.48031,0.9737,0.000626859,0.000626859,0.000626859
569,7596.59,0.50772,0.31017,0.8494,0.9554,0.94797,0.9771,0.73073,0.90836,0.46267,0.97763,0.000625445,0.000625445,0.000625445
570,7609,0.50556,0.30311,0.84288,0.97214,0.95873,0.98242,0.72423,0.93499,0.44473,1.03037,0.00062403,0.00062403,0.00062403
571,7621.79,0.52283,0.30875,0.85582,0.9479,0.94236,0.96667,0.72568,0.94536,0.44288,1.05521,0.000622615,0.000622615,0.000622615
572,7635.29,0.52169,0.30978,0.84985,0.96176,0.92097,0.97533,0.73285,0.91842,0.43946,1.02202,0.000621201,0.000621201,0.000621201
573,7647.81,0.52262,0.32211,0.84303,0.95064,0.96298,0.98407,0.73746,0.91599,0.44415,1.02044,0.000619786,0.000619786,0.000619786
574,7662.63,0.49359,0.30583,0.84247,0.95324,0.95122,0.979,0.73663,0.89108,0.4801,0.96779,0.000618371,0.000618371,0.000618371
575,7676.21,0.50127,0.30365,0.84181,0.95562,0.95268,0.97496,0.7257,0.88442,0.48147,0.95179,0.000616956,0.000616956,0.000616956
576,7689.3,0.50987,0.30417,0.84856,0.97259,0.95931,0.98397,0.72974,0.87352,0.47897,0.93418,0.000615542,0.000615542,0.000615542
577,7701.11,0.50641,0.30404,0.85411,0.96249,0.95798,0.98272,0.7258,0.8741,0.46684,0.92711,0.000614127,0.000614127,0.000614127
578,7714.34,0.51509,0.30631,0.84609,0.9449,0.94912,0.97278,0.72084,0.88036,0.47516,0.9312,0.000612712,0.000612712,0.000612712
579,7727.3,0.50401,0.30574,0.84716,0.93895,0.95935,0.97469,0.73942,0.89212,0.47508,0.94533,0.000611298,0.000611298,0.000611298
580,7741.63,0.49888,0.29919,0.8357,0.94212,0.95669,0.97522,0.73712,0.90629,0.4817,0.95858,0.000609883,0.000609883,0.000609883
581,7754.56,0.50712,0.30118,0.84062,0.94093,0.93872,0.97358,0.73502,0.87788,0.48677,0.9377,0.000608468,0.000608468,0.000608468
582,7767.58,0.52665,0.30601,0.85897,0.95567,0.92111,0.97519,0.74152,0.85848,0.48809,0.92507,0.000607053,0.000607053,0.000607053
583,7780.58,0.5221,0.30794,0.84826,0.93273,0.94598,0.97582,0.73506,0.87351,0.48911,0.94218,0.000605639,0.000605639,0.000605639
584,7793.11,0.51805,0.31373,0.85116,0.93049,0.95793,0.97489,0.73304,0.87575,0.47389,0.95109,0.000604224,0.000604224,0.000604224
585,7805.72,0.51019,0.30217,0.84514,0.93039,0.95562,0.97381,0.72755,0.86436,0.46792,0.95393,0.000602809,0.000602809,0.000602809
586,7819.04,0.48675,0.29634,0.84281,0.92515,0.95854,0.96557,0.72997,0.85979,0.48022,0.95426,0.000601395,0.000601395,0.000601395
587,7832.17,0.49379,0.29137,0.84495,0.9465,0.92438,0.95848,0.72684,0.85699,0.50394,0.94253,0.00059998,0.00059998,0.00059998
588,7844.48,0.50848,0.29885,0.84206,0.9397,0.93514,0.96162,0.72781,0.85342,0.51168,0.92733,0.000598565,0.000598565,0.000598565
589,7859.16,0.51105,0.31339,0.84684,0.94168,0.9373,0.9659,0.73924,0.84046,0.50891,0.92056,0.000597151,0.000597151,0.000597151
590,7872.86,0.51308,0.30546,0.84646,0.9468,0.93821,0.97346,0.73779,0.83261,0.50491,0.917,0.000595736,0.000595736,0.000595736
591,7885.94,0.51086,0.30377,0.84805,0.93026,0.9622,0.97691,0.74743,0.8326,0.47781,0.91162,0.000594321,0.000594321,0.000594321
592,7898.35,0.50522,0.29533,0.84682,0.94439,0.97459,0.98432,0.74438,0.8578,0.47808,0.92182,0.000592906,0.000592906,0.000592906
593,7914.61,0.51355,0.30199,0.83863,0.9621,0.94397,0.9778,0.73792,0.88044,0.48573,0.93501,0.000591492,0.000591492,0.000591492
594,7926.49,0.53115,0.30866,0.84669,0.9657,0.94105,0.97663,0.73871,0.86975,0.49599,0.92752,0.000590077,0.000590077,0.000590077
595,7940,0.50393,0.30246,0.83693,0.95864,0.92652,0.96839,0.73369,0.86118,0.50461,0.92007,0.000588662,0.000588662,0.000588662
596,7953.55,0.50737,0.30105,0.84535,0.96767,0.93496,0.9768,0.74271,0.86297,0.49711,0.92485,0.000587248,0.000587248,0.000587248
597,7966.66,0.5097,0.30623,0.84118,0.94149,0.96099,0.97601,0.74757,0.84841,0.48238,0.91262,0.000585833,0.000585833,0.000585833
598,7980.07,0.50127,0.30137,0.85088,0.94136,0.96171,0.97589,0.75,0.82999,0.46309,0.90303,0.000584418,0.000584418,0.000584418
599,7994.55,0.52705,0.30851,0.84403,0.94759,0.96419,0.97941,0.74382,0.80906,0.46851,0.8924,0.000583003,0.000583003,0.000583003
600,8007.04,0.50314,0.31134,0.8385,0.95136,0.95239,0.98193,0.74296,0.81998,0.47459,0.89602,0.000581589,0.000581589,0.000581589
601,8020.15,0.49865,0.29653,0.8496,0.96069,0.95484,0.98444,0.7407,0.84355,0.48247,0.90562,0.000580174,0.000580174,0.000580174
602,8032.78,0.4948,0.29155,0.83677,0.93613,0.95813,0.98638,0.73697,0.85545,0.4837,0.92127,0.000578759,0.000578759,0.000578759
603,8046.09,0.49581,0.29494,0.84573,0.94146,0.95914,0.98685,0.74597,0.84221,0.49774,0.91525,0.000577345,0.000577345,0.000577345
604,8059.8,0.51511,0.30943,0.84306,0.92458,0.9773,0.98656,0.73367,0.85171,0.48244,0.9236,0.00057593,0.00057593,0.00057593
605,8077.25,0.49598,0.2935,0.84444,0.93678,0.94939,0.97775,0.72933,0.86277,0.46869,0.94517,0.000574515,0.000574515,0.000574515
606,8090.91,0.50523,0.30156,0.84784,0.95364,0.93068,0.97382,0.73742,0.85654,0.46554,0.93424,0.0005731,0.0005731,0.0005731
607,8104.51,0.49884,0.30378,0.83994,0.96548,0.93068,0.97796,0.74458,0.84384,0.46568,0.91628,0.000571686,0.000571686,0.000571686
608,8120.03,0.51169,0.29935,0.84671,0.96745,0.932,0.97565,0.74615,0.85368,0.48405,0.91493,0.000570271,0.000570271,0.000570271
609,8133.26,0.50067,0.30286,0.84431,0.95899,0.93174,0.97285,0.74984,0.86241,0.49987,0.92139,0.000568856,0.000568856,0.000568856
610,8146.04,0.49998,0.30404,0.84505,0.95449,0.93171,0.96767,0.73915,0.8541,0.49429,0.91988,0.000567442,0.000567442,0.000567442
611,8164.6,0.48873,0.30151,0.84039,0.94889,0.92373,0.96115,0.73384,0.83776,0.49041,0.91261,0.000566027,0.000566027,0.000566027
612,8178.28,0.51371,0.30301,0.84312,0.94639,0.94486,0.97806,0.74613,0.83577,0.46414,0.9068,0.000564612,0.000564612,0.000564612
613,8190.88,0.50199,0.29883,0.84368,0.96446,0.92807,0.9791,0.7375,0.85111,0.45955,0.9211,0.000563197,0.000563197,0.000563197
614,8203.81,0.50903,0.30201,0.85095,0.95982,0.94389,0.98461,0.73803,0.85768,0.47267,0.92283,0.000561783,0.000561783,0.000561783
615,8217.48,0.51561,0.30443,0.84368,0.9603,0.93984,0.98404,0.73526,0.87102,0.50424,0.92761,0.000560368,0.000560368,0.000560368
616,8230.46,0.49779,0.30208,0.83966,0.94023,0.95479,0.97665,0.74324,0.88025,0.50076,0.94777,0.000558953,0.000558953,0.000558953
617,8243.5,0.50678,0.29898,0.8441,0.95423,0.94999,0.98337,0.74315,0.85926,0.48754,0.93988,0.000557539,0.000557539,0.000557539
618,8256.94,0.48803,0.29787,0.8341,0.96362,0.95599,0.97912,0.7347,0.84547,0.46996,0.93314,0.000556124,0.000556124,0.000556124
619,8270.59,0.47837,0.29616,0.83902,0.9556,0.95101,0.97907,0.74217,0.84548,0.47101,0.93472,0.000554709,0.000554709,0.000554709
620,8282.7,0.49509,0.29142,0.83651,0.95207,0.95037,0.97758,0.73494,0.83132,0.48416,0.92119,0.000553295,0.000553295,0.000553295
621,8296.98,0.51204,0.30494,0.84341,0.94932,0.94959,0.97709,0.73321,0.81664,0.49795,0.90426,0.00055188,0.00055188,0.00055188
622,8310.59,0.51726,0.30407,0.8506,0.94909,0.95827,0.98081,0.73257,0.82125,0.46785,0.90622,0.000550465,0.000550465,0.000550465
623,8324.59,0.49587,0.29863,0.84789,0.95984,0.96557,0.98182,0.73689,0.82841,0.46431,0.91103,0.00054905,0.00054905,0.00054905
624,8337.53,0.49503,0.28743,0.84026,0.94458,0.97579,0.98033,0.73539,0.84133,0.46313,0.9149,0.000547636,0.000547636,0.000547636
625,8350.98,0.51572,0.2952,0.84765,0.95114,0.97014,0.98049,0.73778,0.86323,0.46982,0.92649,0.000546221,0.000546221,0.000546221
626,8365.1,0.49025,0.28986,0.83795,0.96376,0.9746,0.98149,0.74452,0.87355,0.47863,0.93386,0.000544806,0.000544806,0.000544806
627,8377.77,0.49478,0.29275,0.83775,0.96317,0.98,0.98312,0.7414,0.85685,0.47438,0.92252,0.000543392,0.000543392,0.000543392
628,8391.33,0.49775,0.29422,0.83622,0.95404,0.96944,0.97936,0.75171,0.86203,0.47165,0.93244,0.000541977,0.000541977,0.000541977
629,8406.95,0.48899,0.29422,0.83072,0.95359,0.96918,0.97733,0.75156,0.89434,0.46982,0.96578,0.000540562,0.000540562,0.000540562
630,8419.65,0.51219,0.30594,0.84897,0.95265,0.95746,0.97401,0.75836,0.87913,0.45689,0.96379,0.000539147,0.000539147,0.000539147
631,8432.06,0.48947,0.30018,0.83317,0.9519,0.95935,0.97421,0.7413,0.86386,0.45041,0.95317,0.000537733,0.000537733,0.000537733
632,8445.49,0.49049,0.29352,0.84292,0.95577,0.96423,0.98136,0.73826,0.86234,0.45553,0.95601,0.000536318,0.000536318,0.000536318
633,8459.18,0.50281,0.29793,0.84263,0.95053,0.96549,0.98228,0.74027,0.86103,0.45995,0.95859,0.000534903,0.000534903,0.000534903
634,8472.25,0.51081,0.29603,0.84969,0.95702,0.97096,0.98297,0.73178,0.84334,0.45283,0.93099,0.000533489,0.000533489,0.000533489
635,8484.9,0.49969,0.29792,0.84116,0.96141,0.96957,0.98023,0.72621,0.8371,0.4574,0.9223,0.000532074,0.000532074,0.000532074
636,8496.23,0.51381,0.29984,0.85402,0.95913,0.94997,0.97522,0.72928,0.82394,0.46302,0.90533,0.000530659,0.000530659,0.000530659
637,8509.87,0.49919,0.29356,0.8378,0.95764,0.95108,0.97692,0.73602,0.82372,0.46238,0.9061,0.000529244,0.000529244,0.000529244
638,8523.6,0.50338,0.30659,0.84203,0.95567,0.95186,0.98036,0.73727,0.84181,0.47221,0.90899,0.00052783,0.00052783,0.00052783
639,8536.95,0.48386,0.296,0.83964,0.9575,0.94866,0.98094,0.74447,0.8504,0.48672,0.90837,0.000526415,0.000526415,0.000526415
640,8549.76,0.49711,0.29925,0.83832,0.95483,0.96614,0.98262,0.73592,0.84931,0.48649,0.90904,0.000525,0.000525,0.000525
641,8562.72,0.48091,0.30967,0.83663,0.95597,0.95552,0.98236,0.74044,0.84258,0.4939,0.91374,0.000523586,0.000523586,0.000523586
642,8576.92,0.50604,0.30225,0.84955,0.95908,0.95738,0.98212,0.74085,0.84501,0.49177,0.91606,0.000522171,0.000522171,0.000522171
643,8590.5,0.4939,0.28862,0.84225,0.95954,0.95586,0.98271,0.74122,0.84459,0.48812,0.91281,0.000520756,0.000520756,0.000520756
644,8603.51,0.48479,0.29891,0.83662,0.96761,0.93265,0.97752,0.74207,0.8408,0.49173,0.90753,0.000519341,0.000519341,0.000519341
645,8616.74,0.48279,0.29349,0.84075,0.957,0.91765,0.96851,0.73543,0.83634,0.48654,0.90739,0.000517927,0.000517927,0.000517927
646,8630.64,0.48674,0.29748,0.84428,0.9435,0.94315,0.97378,0.73491,0.82735,0.4916,0.91183,0.000516512,0.000516512,0.000516512
647,8644.47,0.48598,0.29366,0.84456,0.95309,0.94133,0.97821,0.74059,0.82939,0.49248,0.91034,0.000515097,0.000515097,0.000515097
648,8658.19,0.48771,0.28683,0.83803,0.97501,0.91057,0.97396,0.73921,0.82148,0.48639,0.90549,0.000513683,0.000513683,0.000513683
649,8671.43,0.50455,0.3009,0.84833,0.97751,0.91036,0.97188,0.73835,0.8289,0.49069,0.91174,0.000512268,0.000512268,0.000512268
650,8684.21,0.49816,0.30521,0.84644,0.96656,0.91759,0.9705,0.73428,0.8354,0.50338,0.92107,0.000510853,0.000510853,0.000510853
651,8698.79,0.47684,0.29153,0.8443,0.9476,0.93985,0.96943,0.73196,0.83628,0.50111,0.92171,0.000509438,0.000509438,0.000509438
652,8711.26,0.49543,0.29534,0.83768,0.95352,0.9221,0.97085,0.74307,0.83673,0.49574,0.92422,0.000508024,0.000508024,0.000508024
653,8724.96,0.49668,0.28872,0.839,0.93741,0.94565,0.97267,0.74571,0.82658,0.49542,0.9124,0.000506609,0.000506609,0.000506609
654,8738.1,0.49928,0.29595,0.84322,0.92556,0.96446,0.97593,0.74026,0.82406,0.49784,0.9036,0.000505194,0.000505194,0.000505194
655,8753.07,0.48938,0.29963,0.83634,0.94068,0.97964,0.98189,0.74096,0.81863,0.50212,0.90209,0.00050378,0.00050378,0.00050378
656,8766.69,0.4931,0.29992,0.8448,0.937,0.9837,0.98145,0.74678,0.81759,0.48248,0.90217,0.000502365,0.000502365,0.000502365
657,8779.81,0.48042,0.29023,0.83562,0.94231,0.98191,0.98215,0.74423,0.8293,0.47511,0.90038,0.00050095,0.00050095,0.00050095
658,8793,0.50996,0.29583,0.84893,0.96083,0.95421,0.98251,0.74621,0.83145,0.46473,0.90671,0.000499536,0.000499536,0.000499536
659,8808.99,0.47646,0.287,0.83438,0.93877,0.98379,0.98328,0.73758,0.83528,0.47827,0.91215,0.000498121,0.000498121,0.000498121
660,8823.73,0.49201,0.29287,0.83357,0.95545,0.97568,0.98305,0.74067,0.85815,0.47716,0.91589,0.000496706,0.000496706,0.000496706
661,8836.87,0.50497,0.30229,0.84811,0.95087,0.97653,0.98298,0.745,0.85945,0.46287,0.92313,0.000495291,0.000495291,0.000495291
662,8849.73,0.47992,0.29879,0.83482,0.9531,0.96926,0.98433,0.7372,0.84208,0.47084,0.90924,0.000493877,0.000493877,0.000493877
663,8863.49,0.50021,0.30192,0.84873,0.9464,0.98247,0.98478,0.73869,0.82301,0.46723,0.90522,0.000492462,0.000492462,0.000492462
664,8877.15,0.49809,0.29649,0.84615,0.93281,0.95964,0.9679,0.73612,0.80318,0.4632,0.90017,0.000491047,0.000491047,0.000491047
665,8888.96,0.51282,0.29426,0.84599,0.9229,0.95921,0.96867,0.73737,0.81126,0.45707,0.89922,0.000489633,0.000489633,0.000489633
666,8901.49,0.50505,0.29573,0.84591,0.95459,0.93127,0.97803,0.73139,0.82824,0.46072,0.9043,0.000488218,0.000488218,0.000488218
667,8914.33,0.50098,0.29712,0.83876,0.97217,0.92608,0.97786,0.73377,0.82503,0.46056,0.90275,0.000486803,0.000486803,0.000486803
668,8927.24,0.49424,0.28867,0.83718,0.9691,0.92784,0.9764,0.73325,0.82907,0.4722,0.9065,0.000485388,0.000485388,0.000485388
669,8941.72,0.48086,0.29263,0.83317,0.93793,0.96192,0.97534,0.73874,0.83467,0.47382,0.9099,0.000483974,0.000483974,0.000483974
670,8954.7,0.48252,0.28288,0.83784,0.93492,0.96092,0.9754,0.72712,0.83226,0.47683,0.90973,0.000482559,0.000482559,0.000482559
671,8967.71,0.47843,0.28353,0.83732,0.96016,0.93069,0.97404,0.72049,0.83879,0.48587,0.91566,0.000481144,0.000481144,0.000481144
672,8981.19,0.48391,0.28106,0.84429,0.96275,0.92577,0.97387,0.72031,0.84133,0.4722,0.91654,0.00047973,0.00047973,0.00047973
673,8998.88,0.48981,0.29938,0.83607,0.94999,0.95284,0.98014,0.72192,0.83511,0.46125,0.91539,0.000478315,0.000478315,0.000478315
674,9010.99,0.49521,0.2952,0.84623,0.93885,0.96803,0.97921,0.72886,0.82493,0.46134,0.91087,0.0004769,0.0004769,0.0004769
675,9024.08,0.46803,0.28022,0.83213,0.95363,0.9561,0.97892,0.73518,0.82331,0.4643,0.90542,0.000475485,0.000475485,0.000475485
676,9038.62,0.48439,0.29005,0.8392,0.9563,0.9561,0.97874,0.74856,0.84549,0.47954,0.91109,0.000474071,0.000474071,0.000474071
677,9057.34,0.48066,0.28323,0.83689,0.94647,0.94797,0.97011,0.75428,0.85588,0.48408,0.91327,0.000472656,0.000472656,0.000472656
678,9071.2,0.47638,0.29242,0.84016,0.95518,0.95772,0.98207,0.75091,0.85527,0.47848,0.91687,0.000471241,0.000471241,0.000471241
679,9085.03,0.46224,0.28229,0.82651,0.95813,0.96563,0.98263,0.7532,0.83786,0.4701,0.91381,0.000469827,0.000469827,0.000469827
680,9098.78,0.48051,0.2895,0.84291,0.95777,0.9774,0.98296,0.74862,0.83001,0.45928,0.91013,0.000468412,0.000468412,0.000468412
681,9112.32,0.48353,0.29617,0.83996,0.96703,0.94943,0.97575,0.74825,0.82233,0.46667,0.90885,0.000466997,0.000466997,0.000466997
682,9124.93,0.49143,0.29202,0.84051,0.96383,0.95402,0.97481,0.74709,0.82638,0.47924,0.90932,0.000465582,0.000465582,0.000465582
683,9138.32,0.50384,0.29159,0.85497,0.96223,0.94481,0.97604,0.74557,0.82544,0.48603,0.90671,0.000464168,0.000464168,0.000464168
684,9151.56,0.4854,0.28787,0.83766,0.9675,0.93409,0.97575,0.74734,0.83332,0.47761,0.90723,0.000462753,0.000462753,0.000462753
685,9164.74,0.4938,0.29297,0.83866,0.96804,0.92783,0.9756,0.74436,0.82725,0.46887,0.90084,0.000461338,0.000461338,0.000461338
686,9180.23,0.48645,0.28815,0.83353,0.93049,0.96335,0.97595,0.74337,0.84499,0.47263,0.91149,0.000459924,0.000459924,0.000459924
687,9193.42,0.45508,0.28747,0.8286,0.94735,0.96078,0.97645,0.74499,0.84965,0.46147,0.91414,0.000458509,0.000458509,0.000458509
688,9206.34,0.47075,0.28428,0.83724,0.94592,0.96181,0.97474,0.74438,0.84067,0.45652,0.90901,0.000457094,0.000457094,0.000457094
689,9219.69,0.47528,0.28638,0.83479,0.94688,0.95622,0.97383,0.74191,0.84464,0.45803,0.90583,0.00045568,0.00045568,0.00045568
690,9232.44,0.49479,0.29126,0.83849,0.92499,0.97067,0.97544,0.73893,0.85437,0.45284,0.91073,0.000454265,0.000454265,0.000454265
691,9245.07,0.47877,0.29955,0.83537,0.94201,0.95212,0.97531,0.74446,0.84963,0.45052,0.91144,0.00045285,0.00045285,0.00045285
692,9258.33,0.47735,0.28753,0.83199,0.94536,0.95391,0.9739,0.73769,0.83783,0.45019,0.90806,0.000451435,0.000451435,0.000451435
693,9271.29,0.47093,0.28889,0.83684,0.94516,0.95048,0.97354,0.72939,0.83256,0.47175,0.90521,0.000450021,0.000450021,0.000450021
694,9284.42,0.46135,0.28272,0.84056,0.96392,0.92192,0.97033,0.73154,0.81917,0.49334,0.90076,0.000448606,0.000448606,0.000448606
695,9298.94,0.48807,0.29312,0.84708,0.96444,0.92817,0.97619,0.73977,0.81196,0.48959,0.89981,0.000447191,0.000447191,0.000447191
696,9312.25,0.47025,0.28263,0.83261,0.96249,0.93748,0.97699,0.74408,0.81544,0.47647,0.89904,0.000445777,0.000445777,0.000445777
697,9325.79,0.49665,0.29645,0.84744,0.96318,0.93951,0.97704,0.74666,0.82353,0.47888,0.90287,0.000444362,0.000444362,0.000444362
698,9338.68,0.4759,0.27882,0.84512,0.94544,0.94841,0.97567,0.73461,0.8249,0.48607,0.90398,0.000442947,0.000442947,0.000442947
699,9352.24,0.48429,0.28846,0.83621,0.94623,0.95666,0.97467,0.73506,0.83498,0.49501,0.91087,0.000441532,0.000441532,0.000441532
700,9366.29,0.48195,0.2858,0.83238,0.94388,0.96332,0.97412,0.73823,0.84907,0.48992,0.92419,0.000440118,0.000440118,0.000440118
701,9379.76,0.48437,0.28532,0.8353,0.95031,0.97143,0.97964,0.74359,0.85045,0.50243,0.91892,0.000438703,0.000438703,0.000438703
702,9392.65,0.46384,0.27316,0.83641,0.95637,0.97004,0.98053,0.74698,0.85192,0.49554,0.91328,0.000437288,0.000437288,0.000437288
703,9405.55,0.48349,0.28668,0.83562,0.93559,0.96726,0.97517,0.74902,0.83898,0.49276,0.90614,0.000435874,0.000435874,0.000435874
704,9419.26,0.47569,0.28165,0.83342,0.96343,0.9278,0.97401,0.74444,0.83409,0.49811,0.90661,0.000434459,0.000434459,0.000434459
705,9433.66,0.46036,0.27443,0.83347,0.96334,0.92554,0.96633,0.73349,0.84711,0.50265,0.91198,0.000433044,0.000433044,0.000433044
706,9446.24,0.47808,0.28385,0.83738,0.9604,0.92203,0.96469,0.73013,0.84871,0.51896,0.91829,0.000431629,0.000431629,0.000431629
707,9461.01,0.47838,0.28651,0.83413,0.95237,0.93884,0.9718,0.73275,0.85806,0.51947,0.93053,0.000430215,0.000430215,0.000430215
708,9475.75,0.46713,0.28114,0.8261,0.94912,0.94223,0.9727,0.72981,0.87571,0.5171,0.94715,0.0004288,0.0004288,0.0004288
709,9488.67,0.45912,0.27898,0.84178,0.95418,0.94309,0.97262,0.7293,0.85938,0.5105,0.92302,0.000427385,0.000427385,0.000427385
710,9502.96,0.47243,0.2845,0.83522,0.9683,0.94651,0.97485,0.72951,0.84826,0.48587,0.91077,0.000425971,0.000425971,0.000425971
711,9515.58,0.46614,0.29028,0.83724,0.95476,0.93433,0.96544,0.72866,0.8448,0.48702,0.91524,0.000424556,0.000424556,0.000424556
712,9529.82,0.4727,0.28409,0.83565,0.95751,0.93006,0.96593,0.73033,0.83853,0.49369,0.91351,0.000423141,0.000423141,0.000423141
713,9544.06,0.46669,0.28147,0.83852,0.95783,0.92914,0.96654,0.73415,0.83354,0.48012,0.91212,0.000421726,0.000421726,0.000421726
714,9556.24,0.47142,0.27967,0.83306,0.95935,0.9267,0.96726,0.73733,0.83506,0.46993,0.91082,0.000420312,0.000420312,0.000420312
715,9569.3,0.47382,0.2839,0.83643,0.95876,0.92441,0.96651,0.741,0.83688,0.47727,0.90915,0.000418897,0.000418897,0.000418897
716,9582.54,0.46031,0.27533,0.83516,0.95539,0.92353,0.96507,0.74019,0.82626,0.487,0.90674,0.000417482,0.000417482,0.000417482
717,9596.96,0.47389,0.2774,0.8356,0.94231,0.95012,0.97255,0.73707,0.82213,0.49519,0.90773,0.000416068,0.000416068,0.000416068
718,9610.75,0.44338,0.26978,0.82583,0.94047,0.95716,0.97607,0.73901,0.82889,0.50592,0.9135,0.000414653,0.000414653,0.000414653
719,9623.33,0.46256,0.27519,0.83658,0.94094,0.9649,0.98308,0.7478,0.83378,0.5019,0.91537,0.000413238,0.000413238,0.000413238
720,9635.86,0.45454,0.27715,0.83329,0.94101,0.94557,0.9748,0.75025,0.84879,0.50781,0.92015,0.000411824,0.000411824,0.000411824
721,9648.6,0.45756,0.28049,0.83373,0.9373,0.94528,0.97381,0.75071,0.85584,0.51347,0.92304,0.000410409,0.000410409,0.000410409
722,9662.99,0.4697,0.29464,0.83782,0.94262,0.95345,0.98251,0.75129,0.84761,0.51401,0.92078,0.000408994,0.000408994,0.000408994
723,9676.93,0.48406,0.28764,0.83464,0.95417,0.9519,0.98265,0.75491,0.85145,0.50561,0.91965,0.000407579,0.000407579,0.000407579
724,9690.94,0.46929,0.28224,0.82633,0.95647,0.95596,0.98263,0.74435,0.85135,0.5004,0.91953,0.000406165,0.000406165,0.000406165
725,9704.19,0.47318,0.29239,0.83507,0.95661,0.95768,0.98159,0.74514,0.8551,0.50093,0.92394,0.00040475,0.00040475,0.00040475
726,9717.31,0.46355,0.27489,0.82872,0.95643,0.95427,0.98138,0.74729,0.84546,0.49209,0.91903,0.000403335,0.000403335,0.000403335
727,9729.33,0.4845,0.28392,0.83599,0.95622,0.94349,0.98126,0.74343,0.83286,0.49167,0.91398,0.000401921,0.000401921,0.000401921
728,9742.63,0.45813,0.27323,0.84137,0.95729,0.93848,0.98208,0.74457,0.8224,0.49319,0.91328,0.000400506,0.000400506,0.000400506
729,9755.65,0.47338,0.2788,0.83641,0.96427,0.92683,0.98196,0.74337,0.81768,0.48997,0.91342,0.000399091,0.000399091,0.000399091
730,9768.75,0.44862,0.27296,0.83168,0.96158,0.9252,0.98178,0.74311,0.82482,0.49592,0.914,0.000397676,0.000397676,0.000397676
